global_step,predictor_x_gap_mse,x2_mean,phi,predictor_gap_over_x2,predictor_gap_over_phi,fpc_expected_bias_ratio,v_clean_nrmse_fpc,v_clean_nrmse_bc,v_nrmse_ratio_fpc_over_bc,clamp_fraction_fpc,clamp_fraction_bc,clamp_fraction_delta,update_cosine_fpc_bc,update_norm_ratio_fpc_over_bc
362,1.7920487056160843e-09,2.9451615954992574e-12,3.4011442103967075e-08,608.4721151989285,0.05268958311553219,-304.23605759946423,23.506602224968432,37.73682609053627,0.6229088309804484,0.9988132815590413,0.8789967763029228,0.11981650525611842,0.9978155939722189,1.0195482794507402
363,1.7909870854177167e-09,2.8194297041592782e-12,3.4011442103967075e-08,635.2302675876676,0.05265836949644711,-317.6151337938338,23.49524793222185,37.70392524769814,0.6231512442767815,0.9988321617624579,0.8793135730954237,0.1195185886670342,0.9978299395515645,1.019448459901503
364,1.7914252398294519e-09,3.3040269133657134e-12,3.4011442103967075e-08,542.1945059171993,0.052671252055510494,-271.09725295859965,23.470601517456554,37.64867844661727,0.6234110328928527,0.998849349257982,0.8796202136405694,0.1192291356174126,0.9978367727934192,1.0193982050485195
365,1.790984917818001e-09,2.9980457121439057e-12,3.4011442103967075e-08,597.3841261203672,0.05265830576496201,-298.6920630601836,23.44845886728251,37.598642651623614,0.6236517388286607,0.9988571617559474,0.8799134427308742,0.11894371902507317,0.9978439289547484,1.0193334511484808
366,1.7922934331781938e-09,3.56292124872564e-12,3.4011442103967075e-08,503.0404289231058,0.052696778563504125,-251.5202144615529,23.408826595675116,37.52034352361218,0.6238969155744416,0.9988747398763699,0.8802173489017321,0.11865739097463776,0.9978523499934738,1.0192866232097582
367,1.7910225037750603e-09,2.6370903234295187e-12,3.4011442103967075e-08,679.1661581943266,0.05265941086238612,-339.5830790971633,23.40585346086597,37.50056015811394,0.624146769066373,0.9988942711212836,0.8805058904932577,0.11838838062802588,0.9978639455569934,1.0191957152613882
368,1.7922774005642566e-09,3.5627081004461593e-12,3.4011442103967075e-08,503.06602450529385,0.05269630717467303,-251.53301225264693,23.370522838081,37.42906181794167,0.6243951011050538,0.998900521119656,0.8807666977170058,0.11813382340265016,0.9978726275386759,1.0191475721443326
369,1.791892923107117e-09,2.993324402143939e-12,3.4011442103967075e-08,598.6297114417974,0.05268500281845184,-299.3148557208987,23.356437814880003,37.39127630776239,0.6246493867349275,0.9989093752840168,0.8810510726429498,0.11785830264106702,0.9978840512808412,1.0190558717997225
370,1.7930923117849935e-09,3.6676695007464004e-12,3.4011442103967075e-08,488.89146402643007,0.05272026708846457,-244.44573201321504,23.32158298510697,37.320544201110316,0.6248993278188354,0.9989233075720553,0.8813472965241416,0.11757601104791379,0.997890869718329,1.0190120981628619
371,1.7926415819453474e-09,2.4526589589533363e-12,3.4011442103967075e-08,730.897206642358,0.05270701478830428,-365.448603321179,23.316646222658353,37.29696858272992,0.6251619664729254,0.998947396107449,0.8816436506136327,0.11730374549381628,0.9979030602317198,1.0189249454287643
372,1.7929593695470267e-09,2.7074230078918357e-12,3.4011442103967075e-08,662.2383588825057,0.05271635833806344,-331.11917944125287,23.303458355147946,37.261727254473215,0.6253993057273103,0.9989555992303127,0.881910056794256,0.11704554243605665,0.9979103974253525,1.0188722545368278
373,1.7930185471242378e-09,3.1642675287591905e-12,3.4011442103967075e-08,566.6456868226111,0.05271809826949681,-283.32284341130554,23.28366847217291,37.21586568784315,0.6256382336358952,0.9989632815199788,0.8821505515232939,0.11681272999668489,0.9979217177594006,1.0188014400576821
374,1.7935085261132477e-09,3.775240068951887e-12,3.4011442103967075e-08,475.07138443017635,0.05273250456804517,-237.53569221508818,23.231507382239787,37.11733966772116,0.6258936548311652,0.9989812502652994,0.8824985983076566,0.11648265195764272,0.9979393695235562,1.018672538600649
375,1.7929604833837964e-09,3.3345683096529233e-12,3.4011442103967075e-08,537.6889350844984,0.05271639108694737,-268.8444675422492,23.20651193287803,37.06182164646887,0.6261568077857573,0.9989947919284397,0.8828079732270903,0.1161868187013493,0.9979453900588915,1.018628826516881
376,1.7929068661153316e-09,3.3914804629284184e-12,3.4011442103967075e-08,528.6502121162812,0.052714814638989034,-264.3251060581406,23.182579851093582,37.009577325665695,0.626394072191058,0.9990088544247775,0.8830794575313913,0.11592939689338623,0.997954215014832,1.018563280638392
377,1.7933836296650786e-09,2.8532606165467572e-12,3.4011442103967075e-08,628.5383183242384,0.0527288323789099,-314.2691591621192,23.171249267207155,36.97668725329791,0.6266448129460418,0.9990230471294148,0.883411228278326,0.11561181885108884,0.997962846066524,1.018494253232187
378,1.7945655351112008e-09,3.2338975664111975e-12,3.4011442103967075e-08,554.9234316356877,0.05276358260921502,-277.46171581784387,23.14909932243368,36.925756746828434,0.6269092731436564,0.9990325523352729,0.8836690407111873,0.11536351162408552,0.9979713035797487,1.0184418045468406
379,1.7937999265951846e-09,3.0145738981325493e-12,3.4011442103967075e-08,595.042612060828,0.052741072287139416,-297.521306030414,23.12652788352026,36.87565665118887,0.6271489102492949,0.9990432294158257,0.8839439104312733,0.11509931898455235,0.9979800114319856,1.0183868893585044
380,1.7943498080567545e-09,3.0567055149933268e-12,3.4011442103967075e-08,587.0208298625299,0.052757239830399975,-293.51041493126496,23.11022901293431,36.83434580436046,0.6274097858471676,0.9990529950382825,0.8842311499398047,0.11482184509847784,0.9979893602645872,1.018321823191305
381,1.7940887243985247e-09,2.813215806258623e-12,3.4011442103967075e-08,637.7359036612747,0.05274956348261584,-318.86795183063737,23.103734770261987,36.81008044957149,0.6276469512723095,0.999055599204271,0.8845370092351539,0.1145185899691172,0.9979936883438413,1.0182810739747206
382,1.794855762315441e-09,3.1218127410320164e-12,3.4011442103967075e-08,574.9402386390714,0.052772115831750926,-287.4701193195357,23.08086891147733,36.75985607966035,0.6278824612767796,0.999073047116394,0.8847900039609364,0.11428304315545751,0.9980042082170993,1.0182094177770262
383,1.795134405230309e-09,3.130807875486512e-12,3.4011442103967075e-08,573.3773762631008,0.052780308454516416,-286.6886881315504,23.06313628778159,36.716941440543415,0.6281333733946292,0.9990813804475571,0.8850666965972144,0.11401468385034275,0.9980155575433431,1.0181247710578294
384,1.7954436887307954e-09,3.358172869586243e-12,3.4011442103967075e-08,534.6489768264997,0.052789401967797654,-267.32448841324987,23.035521354232035,36.658869653918806,0.6283751128090104,0.9990891929455227,0.8853531548559492,0.11373603808957342,0.9980260128953389,1.0180507485173889
385,1.795215149134168e-09,3.2816402299507356e-12,3.4011442103967075e-08,547.0481293926354,0.05278268247628274,-273.5240646963177,23.013152913558194,36.608663479934926,0.6286258695614938,0.9991039064833577,0.8856157849958893,0.11348812148746837,0.998034999133726,1.0179755093747611
386,1.7940640329806573e-09,2.941925483875068e-12,3.4011442103967075e-08,609.8264700496554,0.05274883750875705,-304.9132350248277,23.000396938985617,36.57438501612176,0.6288662660724763,0.999112890856018,0.8859156547094649,0.11319723614655308,0.9980435934529919,1.0179188973856195
387,1.7948878220069062e-09,2.8191786754400425e-12,3.4011442103967075e-08,636.6704734409018,0.05277305844663233,-318.3352367204509,22.991842523134935,36.54667199164425,0.6291090616511296,0.9991253908527628,0.8861755504751171,0.11294984037764573,0.9980556544743102,1.0178370687447846
388,1.794602235177683e-09,2.9926296209272564e-12,3.4011442103967075e-08,599.674020008407,0.05276466165979953,-299.8370100042035,22.9748869094995,36.5050686031254,0.6293615596036023,0.9991359377250162,0.8864789358127771,0.11265700191223908,0.9980623817378117,1.0177781031362105
389,1.7955718570601046e-09,3.739243137760237e-12,3.4011442103967075e-08,480.1966042078855,0.05279317035635693,-240.09830210394276,22.94161981162247,36.43770152365967,0.6296121558799765,0.9991466148055691,0.8867061492952736,0.11244046551029543,0.9980735080627756,1.0177003674596685
390,1.7939405861445282e-09,2.5154863286781027e-12,3.4011442103967075e-08,713.1585513673813,0.05274520794092656,-356.57927568369064,22.9343855496268,36.41250357005278,0.6298491809414893,0.999154557511834,0.8869780242244728,0.11217653328736113,0.998082717372932,1.0176337757995257
391,1.7954574912839982e-09,3.3965435918389376e-12,3.4011442103967075e-08,528.6131158740442,0.05278980778867289,-264.3065579370221,22.900496579312613,36.34408591053528,0.6301024225972982,0.9991675783417765,0.8872609668591233,0.11190661148265325,0.998092630960872,1.0175505906254898
392,1.7947115464504975e-09,3.1357697088072375e-12,3.4011442103967075e-08,572.3352519828879,0.05276787561563476,-286.16762599144397,22.885043132356174,36.30584743840295,0.6303404202637959,0.9991753908397419,0.8875659146963764,0.11160947614336558,0.9980990960488496,1.0175081373774544
393,1.7945312639286367e-09,2.985939679637047e-12,3.4011442103967075e-08,600.99380981024,0.052762574972359776,-300.49690490512,22.873583031236407,36.27348335086113,0.630586889325957,0.9991795575053236,0.8878591437866813,0.11132041371864226,0.998107124343671,1.0174512615458449
394,1.794562460221836e-09,2.6685385065586252e-12,3.4011442103967075e-08,672.4888757689776,0.05276349220171759,-336.2444378844888,22.86487215145162,36.245687464268904,0.630830141489022,0.9991954429178534,0.8881116176792663,0.11108382523858717,0.9981173820264367,1.0173859485340984
395,1.7946101318439897e-09,3.0233114980003765e-12,3.4011442103967075e-08,593.590879745917,0.05276489383655589,-296.7954398729585,22.848185641278025,36.205678194190476,0.6310663625393494,0.9992093752058919,0.8884629196711147,0.1107464555347772,0.9981301827500928,1.0172797767130015
396,1.795110436016329e-09,3.2590095290606264e-12,3.4011442103967075e-08,550.8147245380254,0.05277960371480245,-275.4073622690127,22.82780547516436,36.15841540070066,0.6313275961402339,0.9992125002050781,0.8887040654416496,0.11050843476342845,0.998140010127801,1.0172063762742485
397,1.7948809066960144e-09,3.3549086425079674e-12,3.4011442103967075e-08,535.0014256585682,0.05277285512356033,-267.5007128292841,22.807380288366268,36.11257929275131,0.6315633149179204,0.999219531453247,0.8889577112089294,0.11026182024431765,0.9981477945563498,1.0171467432840864
398,1.7937244224044022e-09,2.8513907942235434e-12,3.4011442103967075e-08,629.0700054297004,0.05273885232273592,-314.5350027148502,22.796785604047603,36.081184319845846,0.6318192164082768,0.9992294272840033,0.88923153926262,0.10999788802138333,0.9981542209822821,1.0170971256149504
399,1.7933420093051904e-09,3.329584018167942e-12,3.4011442103967075e-08,538.6084266141908,0.052727608662498204,-269.3042133070954,22.769755136566538,36.02463656271528,0.6320606481879887,0.9992389324898613,0.8894696902422682,0.10976924224759317,0.9981632253921177,1.0170142626138448
400,1.793496730107166e-09,2.915785040909734e-12,3.4011442103967075e-08,615.0990916489474,0.05273215774340758,-307.5495458244737,22.75878846725988,35.993538802448604,0.6323020526592851,0.9992513022783067,0.8897513307939243,0.10949997148438242,0.9981726974761947,1.0169552173327503
401,1.7934282550431698e-09,2.63232630555537e-12,3.4011442103967075e-08,681.3092477396305,0.05273014444847622,-340.6546238698152,22.752797893489607,35.96850072781201,0.6325756546170525,0.9992596356094698,0.8900342734285747,0.10922536218089526,0.9981807211112603,1.0168939672656139
402,1.7938360056660458e-09,3.2101164498633924e-12,3.4011442103967075e-08,558.8071441278659,0.05274213307929139,-279.4035720639329,22.73181956557324,35.92177050448081,0.6328145647146685,0.9992733074809095,0.8902906535701423,0.10898265391076721,0.9981871241575943,1.016853113282085
403,1.793551812582825e-09,3.338476557457254e-12,3.4011442103967075e-08,537.2366052942667,0.05273377727119739,-268.61830264713336,22.704892194777823,35.86579969922045,0.6330513298235845,0.9992772137298923,0.8905294555912876,0.10874775813860466,0.9981932687677898,1.016805908323961
404,1.7930451781947126e-09,2.9068121267639605e-12,3.4011442103967075e-08,616.8424720970321,0.05271888127276946,-308.42123604851605,22.68715332988218,35.82378827250735,0.633298554505282,0.9992799481041802,0.8907970336466058,0.10848291445757435,0.9981982139785914,1.0167658447816164
405,1.7935224889275148e-09,3.3205949893142e-12,3.4011442103967075e-08,540.1208201238447,0.052732915100895394,-270.06041006192237,22.655567752894214,35.75955008520789,0.6335529305852704,0.9992908856013318,0.891100158567667,0.10819072703366484,0.9982054710985951,1.0167084599419134
406,1.7932150089503171e-09,2.5501511839532223e-12,3.4011442103967075e-08,703.1798821317294,0.052723874614571474,-351.5899410658647,22.647696653046303,35.73386164801208,0.633788110451987,0.9992972658080037,0.8913549762096417,0.10794228959836208,0.9982104531774412,1.0166579297718998
407,1.7938903856623281e-09,3.0785035278662797e-12,3.4011442103967075e-08,582.715065753288,0.05274373195287388,-291.357532876644,22.62306363022733,35.68171115156721,0.6340240672351747,0.9993106772628445,0.8916536740485224,0.10765700321432208,0.9982260995197935,1.016545624756644
408,1.792668189933624e-09,2.5247360490536526e-12,3.4011442103967075e-08,710.0418242158701,0.05270779711291713,-355.02091210793503,22.622440855890673,35.66717228350591,0.6342650512373894,0.9993154949699232,0.8918988562763395,0.10741663869358367,0.9982319228250544,1.0165054054100089
409,1.7928083917508469e-09,3.0997949540803152e-12,3.4011442103967075e-08,578.3635428501299,0.05271191930852396,-289.18177142506494,22.602577065282542,35.621896751473436,0.6345135752589488,0.9993266928836737,0.8921890905757577,0.10713760230791607,0.9982446993698216,1.016408046918632
410,1.7933134694483177e-09,3.3595086349996597e-12,3.4011442103967075e-08,533.8023098870527,0.05272676953733599,-266.90115494352636,22.586086767817847,35.58145170544434,0.6347713678124588,0.9993321616322496,0.8924622675879511,0.10686989404429842,0.9982504651012055,1.016360468734037
411,1.7932263221330037e-09,2.878961217024397e-12,3.4011442103967075e-08,622.872691555889,0.05272420724329836,-311.4363457779445,22.570696026819782,35.543823804614156,0.6350103509091147,0.9993412762132093,0.8927176060631234,0.10662367015008589,0.9982569438843766,1.0163097188240295
412,1.7936346017470031e-09,2.6163725219473173e-12,3.4011442103967075e-08,685.5425160985998,0.05273621142744179,-342.7712580492999,22.56629542269273,35.52270173497845,0.6352640514522627,0.9993459637119886,0.8929760695374819,0.10636989417450672,0.9982640024132458,1.0162507395294769
413,1.7939164545760596e-09,3.2394306231786715e-12,3.4011442103967075e-08,553.7752349873725,0.05274449842768702,-276.88761749368626,22.542391777601036,35.4706120978112,0.6355230554082282,0.9993527345435587,0.8932487257164777,0.10610400882708103,0.9982755402910353,1.016152238806319
414,1.7932494559892467e-09,2.9614188998526947e-12,3.4011442103967075e-08,605.5372497549893,0.05272488742193272,-302.76862487749463,22.52634370325718,35.43149620467128,0.6357717318267614,0.999358333500434,0.8935538037620303,0.10580452973840371,0.9982825067810602,1.0160939339539465
415,1.793961538830987e-09,3.1007621521603803e-12,3.4011442103967075e-08,578.5550296339525,0.05274582398909043,-289.27751481697624,22.5070261047514,35.386727790491086,0.636030159047352,0.9993688803726875,0.8938237255667382,0.10554515480594927,0.9982924426415095,1.0160319807884293
416,1.794155381647298e-09,3.195982083905545e-12,3.4011442103967075e-08,561.3784228273298,0.0527515233303803,-280.6892114136649,22.487274087015802,35.34303101847378,0.6362576564319489,0.999383463702223,0.894038178635891,0.10534528506633202,0.9982997752403282,1.0159808163810988
417,1.7945906706395051e-09,3.0691351239097525e-12,3.4011442103967075e-08,584.7219487532328,0.05276432164075116,-292.3609743766164,22.47070372523269,35.304018240999255,0.636491392334967,0.9993914064084879,0.8942902619035776,0.10510114450491029,0.9983055308082833,1.0159387540430467
