global_step,phi,x2_mean,bc_clean_nrmse,negative_fraction,clamp_fraction,active_fraction,update_cosine_to_floor,update_norm_ratio_to_floor,active_update_energy_fraction
3125,3.4011442103967075e-08,4.563737515055569e-12,10.670148148453036,0.5047619779265683,1.0,0.0,0.9999999999999999,1.0,0.0
3126,3.4011442103967075e-08,3.2705815840225954e-12,10.675470523799167,0.5047807279216855,1.0,0.0,0.9999999999999999,1.0,0.0
3127,3.4011442103967075e-08,3.1735729173268665e-12,10.678618146165281,0.5047626289680653,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3128,3.4011442103967075e-08,7.011980200070077e-12,10.666235008426364,0.5047736966735165,1.0,0.0,1.0,1.0,0.0
3129,3.4011442103967075e-08,5.19099134579265e-12,10.660538556796132,0.5047460925140385,1.0,0.0,1.0,1.0,0.0
3130,3.4011442103967075e-08,3.736874952109741e-12,10.662513805417918,0.5047221341869442,1.0,0.0,0.9999999999999999,1.0,0.0
3131,3.4011442103967075e-08,8.16775879842526e-12,10.641062823546667,0.5047447904310441,1.0,0.0,0.9999999999999999,1.0,0.0
3132,3.4011442103967075e-08,4.2180944976939445e-12,10.641064140911142,0.504726040435927,1.0,0.0,1.0,1.0,0.0
3133,3.4011442103967075e-08,3.678201668571726e-12,10.64244826598797,0.5047145821055776,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3134,3.4011442103967075e-08,4.5013084091126245e-12,10.640866313612255,0.5047028633586294,1.0,0.0,0.9999999999999999,1.0,0.0
3135,3.4011442103967075e-08,4.015750409390808e-12,10.640439145687337,0.504685285238207,1.0,0.0,1.0000000000000002,1.0,0.0
3136,3.4011442103967075e-08,3.6206722146384192e-12,10.642968616048716,0.5046888008622914,1.0,0.0,0.9999999999999999,1.0,0.0
3137,3.4011442103967075e-08,3.278628963080014e-12,10.646466672352492,0.5047082018989058,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3138,3.4011442103967075e-08,3.844012230234623e-12,10.65033123956683,0.5046406237915042,1.0,0.0,1.0000000000000002,1.0,0.0
3139,3.4011442103967075e-08,3.701316213792289e-12,10.65278784527316,0.5045920560958187,1.0,0.0,1.0,1.0,0.0
3140,3.4011442103967075e-08,3.200069429818753e-12,10.6571594038814,0.504602863384671,1.0,0.0,0.9999999999999999,1.0,0.0
3141,3.4011442103967075e-08,5.051863576912868e-12,10.650888311601499,0.5045856758891469,1.0,0.0,1.0,1.0,0.0
3142,3.4011442103967075e-08,3.6084019958545595e-12,10.654860007525254,0.5046057279672583,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3143,3.4011442103967075e-08,3.8220275226608215e-12,10.655462931952062,0.5046088529664445,1.0,0.0,1.0,1.0,0.0
3144,3.4011442103967075e-08,2.9742861071443287e-12,10.661119378377931,0.504555988396878,1.0,0.0,1.0000000000000002,1.0,0.0
3145,3.4011442103967075e-08,3.299430158826496e-12,10.664490520709169,0.5045998685937843,1.0,0.0,0.9999999999999999,1.0,0.0
3146,3.4011442103967075e-08,4.871215636090843e-12,10.662431695843958,0.5046432279574927,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3147,3.4011442103967075e-08,5.74635261808601e-12,10.65288472835764,0.5046459623317806,1.0,0.0,0.9999999999999999,1.0,0.0
3148,3.4011442103967075e-08,2.979905531903507e-12,10.657353812215314,0.5046296862943526,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3149,3.4011442103967075e-08,3.290656726380409e-12,10.662101462563191,0.5045871081804406,1.0,0.0,1.0,1.0,0.0
3150,3.4011442103967075e-08,4.058321885310502e-12,10.661484452195387,0.5045962227614004,1.0,0.0,1.0,1.0,0.0
3151,3.4011442103967075e-08,5.045940157310516e-12,10.65815841144524,0.5045871081804406,1.0,0.0,1.0000000000000002,1.0,0.0
3152,3.4011442103967075e-08,4.099561460070334e-12,10.66003980725217,0.5045947904701067,1.0,0.0,1.0,1.0000000000000002,0.0
3153,3.4011442103967075e-08,7.286705078019353e-12,10.643038862157626,0.504635024834629,1.0,0.0,1.0000000000000002,1.0,0.0
3154,3.4011442103967075e-08,3.0416993492987256e-12,10.648557188208747,0.5046076810917497,1.0,0.0,1.0,1.0,0.0
3155,3.4011442103967075e-08,5.890083829660401e-12,10.638840219188385,0.5046148425482181,1.0,0.0,0.9999999999999999,1.0,0.0
3156,3.4011442103967075e-08,9.026351909718745e-12,10.610765064249243,0.5045873685970395,1.0,0.0,1.0,1.0,0.0
3157,3.4011442103967075e-08,3.0268317795109654e-12,10.615694026974234,0.504618488380602,1.0,0.0,1.0,1.0,0.0
3158,3.4011442103967075e-08,4.261944581968589e-12,10.61542313291707,0.5045990873439876,1.0,0.0,1.0,1.0,0.0
3159,3.4011442103967075e-08,3.963517753483132e-12,10.61811987016815,0.504574347767097,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3160,3.4011442103967075e-08,3.874669013532078e-12,10.621040820720136,0.5045585925628665,1.0,0.0,0.9999999999999999,1.0,0.0
3161,3.4011442103967075e-08,4.127840171798455e-12,10.622030320343958,0.5045631498533464,1.0,0.0,0.9999999999999999,1.0,0.0
3162,3.4011442103967075e-08,4.004839457655632e-12,10.622866027576697,0.5046131498403256,1.0,0.0,1.0,1.0,0.0
3163,3.4011442103967075e-08,2.7999730474763903e-12,10.62893223101275,0.5045921863041182,1.0,0.0,1.0000000000000002,1.0,0.0
3164,3.4011442103967075e-08,4.026070958756691e-12,10.630250462528839,0.5045848946393503,1.0,0.0,0.9999999999999999,1.0,0.0
3165,3.4011442103967075e-08,3.8208903050334284e-12,10.634161353408363,0.5045766915164865,1.0,0.0,1.0,1.0,0.0
3166,3.4011442103967075e-08,3.3934379569465482e-12,10.63748425355688,0.5045230456971235,1.0,0.0,0.9999999999999999,1.0,0.0
3167,3.4011442103967075e-08,3.6188374527614578e-12,10.640861940653107,0.5045545561055843,1.0,0.0,1.0000000000000002,1.0,0.0
3168,3.4011442103967075e-08,4.520329816872552e-12,10.636557733316993,0.5046557279542375,1.0,0.0,1.0,1.0,0.0
3169,3.4011442103967075e-08,5.373072469371542e-12,10.630681367429736,0.5046473946230743,1.0,0.0,1.0,1.0,0.0
3170,3.4011442103967075e-08,3.4449609164889788e-12,10.635408922866787,0.5046845039884105,1.0,0.0,1.0,1.0,0.0
3171,3.4011442103967075e-08,2.599500786890668e-12,10.641120263974999,0.5046679675343835,1.0,0.0,0.9999999999999999,1.0,0.0
3172,3.4011442103967075e-08,4.7139510273461366e-12,10.639892007561075,0.5046226550461835,1.0,0.0,1.0,1.0,0.0
3173,3.4011442103967075e-08,3.840143580411529e-12,10.641358451687871,0.5046363269176232,1.0,0.0,1.0000000000000002,1.0,0.0
3174,3.4011442103967075e-08,3.0219431030939735e-12,10.646550546493987,0.5046372383757192,1.0,0.0,0.9999999999999999,1.0,0.0
3175,3.4011442103967075e-08,6.64645075018722e-12,10.632315892104472,0.5045618477703522,1.0,0.0,1.0,1.0,0.0
3176,3.4011442103967075e-08,3.879017824781685e-12,10.632867989075619,0.5045983060941911,1.0,0.0,1.0,1.0,0.0
3177,3.4011442103967075e-08,3.645622740025268e-12,10.637394628842744,0.5046411446247019,1.0,0.0,1.0,1.0,0.0
3178,3.4011442103967075e-08,3.4733826005025366e-12,10.63928082777289,0.5045657540193349,1.0,0.0,1.0000000000000002,1.0,0.0
3179,3.4011442103967075e-08,3.006560387939387e-12,10.643878967445554,0.5046186185889014,1.0,0.0,1.0000000000000002,1.0,0.0
3180,3.4011442103967075e-08,3.727179299593063e-12,10.647182184801322,0.5045113269501753,1.0,0.0,1.0,1.0,0.0
3181,3.4011442103967075e-08,2.9220356385458086e-12,10.652150194521589,0.5046276029615617,1.0,0.0,1.0000000000000002,1.0,0.0
3182,3.4011442103967075e-08,3.836756341336728e-12,10.655465099619844,0.5046494779558651,1.0,0.0,0.9999999999999999,1.0,0.0
3183,3.4011442103967075e-08,3.559729130321898e-12,10.657684608775337,0.5046460925400801,1.0,0.0,0.9999999999999999,1.0,0.0
3184,3.4011442103967075e-08,3.3462968323773357e-12,10.661727481307596,0.504622785254483,1.0,0.0,1.0000000000000002,1.0,0.0
3185,3.4011442103967075e-08,3.3585861817379252e-12,10.66645049750109,0.5045941394286095,1.0,0.0,1.0000000000000002,1.0,0.0
3186,3.4011442103967075e-08,3.739189640529987e-12,10.669422633578966,0.5046471342064754,1.0,0.0,0.9999999999999999,1.0,0.0
3187,3.4011442103967075e-08,5.651686341957088e-12,10.660209814105684,0.5046610664945139,1.0,0.0,1.0,1.0,0.0
3188,3.4011442103967075e-08,3.0393283888689225e-12,10.66557935430304,0.5046475248313738,1.0,0.0,1.0,1.0,0.0
3189,3.4011442103967075e-08,6.368415045088808e-12,10.65409793120041,0.5046856758631052,1.0,0.0,1.0,1.0,0.0
3190,3.4011442103967075e-08,2.69127599812989e-12,10.659882355743564,0.5046514310803565,1.0,0.0,0.9999999999999999,1.0,0.0
3191,3.4011442103967075e-08,4.5418501808250945e-12,10.656587941314585,0.5046281237947594,1.0,0.0,1.0000000000000002,1.0,0.0
3192,3.4011442103967075e-08,4.075813875958466e-12,10.657553028690455,0.5046821602390208,1.0,0.0,1.0,1.0,0.0
3193,3.4011442103967075e-08,3.0545480139897533e-12,10.662386075253671,0.5046059883838572,1.0,0.0,0.9999999999999999,1.0,0.0
3194,3.4011442103967075e-08,2.720928684832211e-12,10.668163566958105,0.5046920560697771,1.0,0.0,1.0000000000000002,1.0,0.0
3195,3.4011442103967075e-08,4.0401911491589595e-12,10.670654512267108,0.5046838529469133,1.0,0.0,1.0,1.0,0.0
3196,3.4011442103967075e-08,2.55809957808553e-12,10.676624762730437,0.5046450508736847,1.0,0.0,0.9999999999999999,1.0,0.0
3197,3.4011442103967075e-08,3.0772485348290774e-12,10.682087418509298,0.5046878894041955,1.0,0.0,1.0,1.0,0.0
3198,3.4011442103967075e-08,3.0395006223459204e-12,10.687329046567642,0.5046654935766944,1.0,0.0,1.0000000000000002,1.0,0.0
3199,3.4011442103967075e-08,5.9067773436167156e-12,10.67724576466308,0.5046174467142066,1.0,0.0,1.0,1.0,0.0
3200,3.4011442103967075e-08,3.1704227591384637e-12,10.682339238986609,0.5046391915002105,1.0,0.0,0.9999999999999999,1.0,0.0
3201,3.4011442103967075e-08,4.635977670805962e-12,10.67969717368876,0.5046562487874352,1.0,0.0,0.9999999999999999,1.0,0.0
3202,3.4011442103967075e-08,3.3276036759374325e-12,10.684430814981287,0.5045781238077802,1.0,0.0,1.0,1.0,0.0
3203,3.4011442103967075e-08,3.558738846768206e-12,10.687806401425156,0.5046742175327559,1.0,0.0,1.0000000000000002,1.0,0.0
3204,3.4011442103967075e-08,3.511192511769458e-12,10.691808812749755,0.5047028633586294,1.0,0.0,0.9999999999999999,1.0,0.0
3205,3.4011442103967075e-08,3.5516512695029943e-12,10.695037089943009,0.5047063789827138,1.0,0.0,1.0000000000000002,1.0,0.0
3206,3.4011442103967075e-08,5.131010863884863e-12,10.686986109875944,0.5047488268883263,1.0,0.0,0.9999999999999999,1.0,0.0
3207,3.4011442103967075e-08,1.3159242142896194e-11,10.636422198926233,0.5047309883513051,1.0,0.0,0.9999999999999999,1.0,0.0
3208,3.4011442103967075e-08,5.576747051566406e-12,10.626704589557649,0.5047528633456085,1.0,0.0,0.9999999999999999,1.0,0.0
3209,3.4011442103967075e-08,3.3827361867997916e-12,10.630560984472204,0.5047664050087487,1.0,0.0,1.0000000000000002,1.0,0.0
3210,3.4011442103967075e-08,4.861797499553927e-12,10.624458047122468,0.5047947904180233,1.0,0.0,1.0000000000000002,1.0,0.0
3211,3.4011442103967075e-08,1.0790625090680957e-11,10.58648913424188,0.5048199206198123,1.0,0.0,1.0000000000000002,1.0,0.0
3212,3.4011442103967075e-08,9.847669322044293e-12,10.552874000466629,0.5048135404131405,1.0,0.0,1.0,1.0,0.0
3213,3.4011442103967075e-08,7.572163418108692e-12,10.53766251064922,0.5047734362569176,1.0,0.0,1.0,1.0,0.0
3214,3.4011442103967075e-08,2.8061159102574736e-12,10.543456758307485,0.504763149801263,1.0,0.0,1.0000000000000002,1.0,0.0
3215,3.4011442103967075e-08,4.222837915487687e-12,10.54358749504787,0.5047019519005334,1.0,0.0,0.9999999999999999,1.0,0.0
3216,3.4011442103967075e-08,5.479963961212898e-12,10.53694088668402,0.5047201810624529,1.0,0.0,0.9999999999999999,1.0,0.0
3217,3.4011442103967075e-08,1.5500284162040156e-11,10.473808334583671,0.5047792956303918,1.0,0.0,0.9999999999999999,1.0,0.0
3218,3.4011442103967075e-08,6.1310679298626306e-12,10.462182720766586,0.5047696602162344,1.0,0.0,0.9999999999999999,1.0,0.0
3219,3.4011442103967075e-08,3.901803531304401e-12,10.465894846017598,0.5048312487418624,1.0,0.0,1.0,1.0,0.0
3220,3.4011442103967075e-08,4.55495400268222e-12,10.462324432428847,0.5048675768574019,1.0,0.0,1.0000000000000002,1.0,0.0
3221,3.4011442103967075e-08,4.125843694968772e-12,10.460729591478787,0.5048613268590295,1.0,0.0,1.0,1.0,0.0
3222,3.4011442103967075e-08,9.778870779124199e-12,10.430916409844848,0.5048656237329104,1.0,0.0,0.9999999999999999,1.0,0.0
3223,3.4011442103967075e-08,5.443929861708833e-12,10.423381262331766,0.5047878893781538,1.0,0.0,1.0,1.0,0.0
3224,3.4011442103967075e-08,3.797047828370893e-12,10.424791924021882,0.5047950508346222,1.0,0.0,1.0,1.0000000000000002,0.0
3225,3.4011442103967075e-08,8.733220727796563e-12,10.399431862823857,0.5047259102276276,1.0,0.0,1.0,1.0000000000000002,0.0
3226,3.4011442103967075e-08,4.236173673177209e-12,10.398372296779883,0.5047207018956505,1.0,0.0,0.9999999999999999,1.0,0.0
3227,3.4011442103967075e-08,5.331809431467944e-12,10.39099714819578,0.5047041654416236,1.0,0.0,1.0000000000000002,1.0,0.0
3228,3.4011442103967075e-08,5.915561206821552e-12,10.381816103930317,0.5047786445888947,1.0,0.0,0.9999999999999999,1.0,0.0
3229,3.4011442103967075e-08,8.932893382169896e-12,10.358687137887708,0.5047464831389367,1.0,0.0,1.0000000000000002,1.0,0.0
3230,3.4011442103967075e-08,6.9925059171565875e-12,10.343985738550174,0.5046802071145294,1.0,0.0,1.0,1.0,0.0
3231,3.4011442103967075e-08,3.4664904700055376e-12,10.346657045975158,0.504725128977831,1.0,0.0,1.0,1.0,0.0
3232,3.4011442103967075e-08,4.612552347899557e-12,10.344377796925254,0.5047063789827138,1.0,0.0,0.9999999999999999,1.0,0.0
3233,3.4011442103967075e-08,1.4886740807026956e-11,10.286401260321941,0.504749347721524,1.0,0.0,0.9999999999999999,1.0,0.0
3234,3.4011442103967075e-08,7.969948881302546e-12,10.265868234020363,0.5047578112609866,1.0,0.0,0.9999999999999999,1.0,0.0
3235,3.4011442103967075e-08,3.001992042388896e-12,10.271201904259097,0.5048227852023996,1.0,0.0,1.0000000000000002,1.0,0.0
3236,3.4011442103967075e-08,3.2292554632344965e-12,10.276338190347637,0.5047877591698544,1.0,0.0,1.0,1.0,0.0
3237,3.4011442103967075e-08,3.81965595270399e-12,10.276283229618695,0.5048027331242882,1.0,0.0,1.0000000000000002,1.0,0.0
3238,3.4011442103967075e-08,4.47200070043915e-12,10.274267216408509,0.5047696602162344,1.0,0.0,1.0000000000000002,1.0,0.0
3239,3.4011442103967075e-08,3.81256258101206e-12,10.277114464997766,0.5047350248085873,1.0,0.0,1.0,1.0,0.0
3240,3.4011442103967075e-08,3.3536305821406553e-12,10.281468509990129,0.5047789050054935,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3241,3.4011442103967075e-08,9.029538501788573e-12,10.256286837543263,0.5047106758565948,1.0,0.0,1.0,1.0,0.0
3242,3.4011442103967075e-08,1.0238155361362377e-11,10.226353579904119,0.5047354154334855,1.0,0.0,1.0,1.0,0.0
3243,3.4011442103967075e-08,3.4251189086188436e-12,10.228906772532293,0.5047287748102149,1.0,0.0,1.0000000000000002,1.0,0.0
3244,3.4011442103967075e-08,5.269526347720838e-12,10.223707642619082,0.5047686185498389,1.0,0.0,0.9999999999999999,1.0,0.0
3245,3.4011442103967075e-08,1.9250742212769446e-11,10.143916998307676,0.5047777331307987,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3246,3.4011442103967075e-08,1.1622870745154635e-11,10.103038350571135,0.5047416654318579,1.0,0.0,0.9999999999999999,1.0,0.0
3247,3.4011442103967075e-08,3.5151082903006298e-12,10.106351140663529,0.504713149814284,1.0,0.0,1.0,1.0,0.0
3248,3.4011442103967075e-08,3.186414552179499e-12,10.110952453701993,0.5047217435620459,1.0,0.0,1.0,1.0,0.0
3249,3.4011442103967075e-08,3.053574004879216e-12,10.115463521666305,0.5046805977394276,1.0,0.0,1.0,1.0,0.0
3250,3.4011442103967075e-08,5.204583994361957e-12,10.10854294805394,0.5046463529566789,1.0,0.0,1.0000000000000002,1.0,0.0
3251,3.4011442103967075e-08,7.5621899742984e-12,10.092791547393023,0.5046908841950822,1.0,0.0,0.9999999999999999,1.0,0.0
3252,3.4011442103967075e-08,9.30323473224885e-12,10.066437383981816,0.5047148425221765,1.0,0.0,1.0,1.0,0.0
3253,3.4011442103967075e-08,5.9016876493958556e-12,10.05709878519643,0.5047178373130632,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3254,3.4011442103967075e-08,2.9249557368488813e-12,10.062371222055788,0.5046511706637576,1.0,0.0,0.9999999999999999,1.0,0.0
3255,3.4011442103967075e-08,3.8229463960441605e-12,10.06380787309899,0.5047007800258385,1.0,0.0,1.0,1.0,0.0
3256,3.4011442103967075e-08,3.438173484645074e-12,10.06556976964588,0.5046837227386138,1.0,0.0,1.0000000000000002,1.0,0.0
3257,3.4011442103967075e-08,3.74984364577184e-12,10.065978599553354,0.5046743477410552,1.0,0.0,1.0,1.0,0.0
3258,3.4011442103967075e-08,6.50076985178107e-12,10.05866799301278,0.504697524818353,1.0,0.0,1.0,1.0,0.0
3259,3.4011442103967075e-08,9.513603645112968e-12,10.030490790476833,0.5046604154530168,1.0,0.0,1.0000000000000002,1.0,0.0
3260,3.4011442103967075e-08,3.0727104841310416e-12,10.035670981844506,0.5046552071210398,1.0,0.0,0.9999999999999999,1.0,0.0
3261,3.4011442103967075e-08,3.450418074602805e-12,10.038028464802508,0.5046717435750667,1.0,0.0,1.0,1.0,0.0
3262,3.4011442103967075e-08,2.863612297896406e-12,10.043403042457827,0.5046535144131473,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3263,3.4011442103967075e-08,1.1830918901974506e-11,10.002090992223609,0.5046884102373932,1.0,0.0,1.0,1.0,0.0
3264,3.4011442103967075e-08,8.11089017721516e-12,9.98206459843586,0.5046962227353586,1.0,0.0,1.0000000000000002,1.0,0.0
3265,3.4011442103967075e-08,1.12872653906034e-11,9.944549998917648,0.504760675843574,1.0,0.0,1.0,1.0,0.0
3266,3.4011442103967075e-08,6.879483085222986e-12,9.931960445574601,0.5047834622959734,1.0,0.0,1.0000000000000002,1.0,0.0
3267,3.4011442103967075e-08,3.302208754754024e-12,9.93667866394893,0.5047846341706682,1.0,0.0,1.0,1.0,0.0
3268,3.4011442103967075e-08,5.965487205806081e-12,9.927253074176374,0.5047841133374705,1.0,0.0,0.9999999999999999,1.0,0.0
3269,3.4011442103967075e-08,8.76405975631672e-12,9.905732681394415,0.5048312487418624,1.0,0.0,1.0000000000000002,1.0,0.0
3270,3.4011442103967075e-08,1.0438295031717513e-11,9.873282981511824,0.5047253893944298,1.0,0.0,1.0,1.0,0.0
3271,3.4011442103967075e-08,3.087609643206262e-12,9.878536651742165,0.504759764385478,1.0,0.0,1.0,1.0,0.0
3272,3.4011442103967075e-08,3.3101665945200293e-12,9.883610786898336,0.5047731758403188,1.0,0.0,0.9999999999999999,1.0,0.0
3273,3.4011442103967075e-08,5.67598737078317e-12,9.877364833404348,0.5047347643919884,1.0,0.0,1.0000000000000002,1.0,0.0
3274,3.4011442103967075e-08,3.6474298696577e-12,9.881464654307711,0.5047510404294165,1.0,0.0,1.0,1.0,0.0
3275,3.4011442103967075e-08,7.75744633249509e-12,9.86307875566844,0.5047726550071211,1.0,0.0,1.0000000000000002,1.0,0.0
3276,3.4011442103967075e-08,5.915362178283447e-12,9.855731246521774,0.5047177071047638,1.0,0.0,1.0000000000000002,1.0,0.0
3277,3.4011442103967075e-08,5.322451897018261e-12,9.849588473688634,0.5047386706409712,1.0,0.0,1.0,1.0,0.0
3278,3.4011442103967075e-08,4.555273554556183e-12,9.84847081426949,0.5047652331340539,1.0,0.0,1.0000000000000002,1.0,0.0
3279,3.4011442103967075e-08,6.404651624088054e-12,9.837257440669898,0.5047302071015086,1.0,0.0,1.0000000000000002,1.0,0.0
3280,3.4011442103967075e-08,5.816520152780961e-12,9.83206790225375,0.5047574206360884,1.0,0.0,1.0,1.0,0.0
3281,3.4011442103967075e-08,4.3593334111196336e-12,9.830845552841263,0.504680988364326,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3282,3.4011442103967075e-08,3.274807560619036e-12,9.83423259822192,0.5047134102308828,1.0,0.0,0.9999999999999999,1.0,0.0
3283,3.4011442103967075e-08,3.305257327486972e-12,9.838704414659187,0.5047101550233971,1.0,0.0,0.9999999999999999,1.0,0.0
3284,3.4011442103967075e-08,4.294652134000216e-12,9.837084306877376,0.5047369779330787,1.0,0.0,1.0000000000000002,1.0,0.0
3285,3.4011442103967075e-08,4.173655879906515e-12,9.836371786191497,0.5047940091682268,1.0,0.0,1.0000000000000002,1.0,0.0
3286,3.4011442103967075e-08,4.716270434956399e-12,9.83340317591085,0.5047399727239654,1.0,0.0,1.0000000000000002,1.0,0.0
3287,3.4011442103967075e-08,3.9988212933606466e-12,9.837372591737212,0.5047424466816545,1.0,0.0,1.0,1.0,0.0
3288,3.4011442103967075e-08,5.765191528023806e-12,9.830818623424516,0.5047270821023224,1.0,0.0,1.0,1.0000000000000002,0.0
3289,3.4011442103967075e-08,3.1633009654988716e-12,9.835935835183818,0.5048079414562653,1.0,0.0,1.0000000000000002,1.0,0.0
3290,3.4011442103967075e-08,2.5753938683756265e-12,9.842161537544742,0.5048045560404802,1.0,0.0,1.0000000000000002,1.0,0.0
3291,3.4011442103967075e-08,5.939261211686575e-12,9.83194181945994,0.5048833320616323,1.0,0.0,0.9999999999999999,1.0,0.0
3292,3.4011442103967075e-08,3.557520933415982e-12,9.834032470253812,0.504825649784987,1.0,0.0,0.9999999999999999,1.0,0.0
3293,3.4011442103967075e-08,4.375644283556483e-12,9.832988835449017,0.5048549466523576,1.0,0.0,1.0000000000000002,1.0,0.0
3294,3.4011442103967075e-08,2.871680539283746e-12,9.838119605010476,0.504824738326891,1.0,0.0,1.0000000000000002,1.0,0.0
3295,3.4011442103967075e-08,3.925979710261778e-12,9.838744053709659,0.5047960925010175,1.0,0.0,0.9999999999999999,1.0,0.0
3296,3.4011442103967075e-08,2.765069459886744e-12,9.844401209826781,0.5047894518777469,1.0,0.0,1.0000000000000002,1.0,0.0
3297,3.4011442103967075e-08,3.4368254539004973e-12,9.847192174192882,0.5047930977101308,1.0,0.0,1.0,1.0,0.0
3298,3.4011442103967075e-08,3.6377134241274168e-12,9.848088154531919,0.5047912747939388,1.0,0.0,1.0,1.0000000000000002,0.0
3299,3.4011442103967075e-08,3.827171046028378e-12,9.850847664103611,0.504847394570991,1.0,0.0,1.0000000000000002,1.0,0.0
3300,3.4011442103967075e-08,3.5359743930964912e-12,9.853506018745792,0.5048753893553674,1.0,0.0,0.9999999999999999,1.0,0.0
3301,3.4011442103967075e-08,4.169494401259751e-12,9.853913597739917,0.5048850247695248,1.0,0.0,0.9999999999999999,1.0,0.0
3302,3.4011442103967075e-08,3.0518793158787417e-12,9.85926707853732,0.5048645820665151,1.0,0.0,0.9999999999999999,1.0,0.0
3303,3.4011442103967075e-08,7.583890882153309e-12,9.84129224883847,0.5048484362373864,1.0,0.0,0.9999999999999999,1.0,0.0
3304,3.4011442103967075e-08,5.7947082892519615e-12,9.831552397886327,0.5048311185335629,1.0,0.0,1.0,1.0,0.0
3305,3.4011442103967075e-08,4.586114677446847e-12,9.830731848601992,0.5048360664489411,1.0,0.0,1.0000000000000002,1.0,0.0
3306,3.4011442103967075e-08,3.0359475742146037e-12,9.835372291545816,0.5048179674953209,1.0,0.0,1.0000000000000002,1.0,0.0
3307,3.4011442103967075e-08,2.7646412460044003e-12,9.840746582543545,0.5048385404066301,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3308,3.4011442103967075e-08,4.9687333303785e-12,9.837214944449707,0.5049084622634212,1.0,0.0,1.0000000000000002,1.0,0.0
3309,3.4011442103967075e-08,5.317884099324853e-12,9.832090431563497,0.5048839831031294,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3310,3.4011442103967075e-08,3.2948306348114626e-12,9.836986220586798,0.5048921862259932,1.0,0.0,1.0000000000000002,1.0,0.0
3311,3.4011442103967075e-08,3.0405735148406366e-12,9.842498620984845,0.5049097643464155,1.0,0.0,1.0000000000000002,1.0,0.0
3312,3.4011442103967075e-08,4.46738463435141e-12,9.8407893312841,0.5048947903919817,1.0,0.0,1.0,1.0,0.0
3313,3.4011442103967075e-08,3.5276500092007047e-12,9.843940709992621,0.5048401029062232,1.0,0.0,1.0000000000000002,1.0,0.0
3314,3.4011442103967075e-08,3.0601608866207973e-12,9.84956185117716,0.5048373685319353,1.0,0.0,1.0,1.0,0.0
3315,3.4011442103967075e-08,3.5815573646887757e-12,9.852802943193744,0.5048826810201351,1.0,0.0,1.0,1.0000000000000002,0.0
3316,3.4011442103967075e-08,3.0310187714505218e-12,9.857734442448557,0.5049398424635827,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3317,3.4011442103967075e-08,3.1417548458999694e-12,9.863464531373078,0.5049026028899471,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3318,3.4011442103967075e-08,3.594234709865753e-12,9.867656072350098,0.5049164049696863,1.0,0.0,1.0,1.0,0.0
3319,3.4011442103967075e-08,4.528424400378989e-12,9.865081575286183,0.5048929674757897,1.0,0.0,0.9999999999999999,1.0,0.0
3320,3.4011442103967075e-08,6.398230873409412e-12,9.854249427146318,0.504886326852519,1.0,0.0,1.0000000000000002,1.0,0.0
3321,3.4011442103967075e-08,3.1789116818874515e-12,9.85946096333809,0.5048791653960507,1.0,0.0,1.0,1.0,0.0
3322,3.4011442103967075e-08,9.043223624155357e-12,9.834824692041542,0.504878644562853,1.0,0.0,1.0,1.0,0.0
3323,3.4011442103967075e-08,5.954808509445458e-12,9.825190406121486,0.5048533841527646,1.0,0.0,1.0,1.0,0.0
3324,3.4011442103967075e-08,3.110150233515227e-12,9.830607785083728,0.5049316393407189,1.0,0.0,1.0,1.0000000000000002,0.0
3325,3.4011442103967075e-08,5.64371194118424e-12,9.824458218446436,0.5048680976905996,1.0,0.0,1.0,1.0,0.0
3326,3.4011442103967075e-08,5.6493628850505176e-12,9.815644479527995,0.5048545560274593,1.0,0.0,1.0000000000000002,1.0,0.0
3327,3.4011442103967075e-08,3.3598305718025497e-12,9.820271281350566,0.504919399760573,1.0,0.0,1.0000000000000002,1.0,0.0
3328,3.4011442103967075e-08,3.187830608651031e-12,9.825649221111572,0.5049102851796132,1.0,0.0,1.0000000000000002,1.0,0.0
3329,3.4011442103967075e-08,5.623026194543404e-12,9.818340012385772,0.5048910143512984,1.0,0.0,1.0000000000000002,1.0,0.0
3330,3.4011442103967075e-08,5.8699211688740235e-12,9.811724382313214,0.5049628893325809,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3331,3.4011442103967075e-08,2.9989851073895687e-12,9.81685946562054,0.5048589831096398,1.0,0.0,1.0000000000000002,1.0,0.0
